timestamp,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw
99.800000,-85.755331,44.292850,-0.533207,-5.533135,-5.025477,-0.409780,0.877410,-12.941926,0.593457
99.900000,-86.295543,43.786452,-0.514809,-5.562059,-5.054985,-0.386804,0.853970,-12.955031,0.630259
100.000000,-86.829240,43.274521,-0.530920,-5.271525,-5.436362,-0.459080,0.844983,-12.962778,0.672132
100.100000,-87.338068,42.713920,-0.522494,-5.101602,-5.659756,-0.307204,0.825902,-12.973033,0.710832
100.200000,-87.862131,42.142897,-0.475999,-5.060770,-5.778530,-0.146643,0.804765,-12.986927,0.746537
100.300000,-88.346192,41.580504,-0.432779,-5.098473,-5.884368,-0.166905,0.786704,-13.001853,0.781290
100.400000,-88.817467,40.970831,-0.411080,-4.907711,-6.155692,-0.154397,0.771659,-13.013382,0.818450
100.500000,-89.294612,40.348734,-0.399818,-4.697550,-6.294894,-0.297124,0.758111,-13.024497,0.855179
100.600000,-89.738413,39.725930,-0.404770,-4.595675,-6.485158,-0.333138,0.744036,-13.038107,0.890223
100.700000,-90.225029,39.095337,-0.389453,-4.522789,-6.551666,-0.310822,0.724786,-13.052255,0.923933
100.800000,-90.691427,38.465149,-0.399906,-4.541352,-6.734034,-0.214297,0.707804,-13.068560,0.955797
100.900000,-91.145506,37.795372,-0.416039,-4.467217,-6.962560,-0.362756,0.696838,-13.082893,0.988306
101.000000,-91.589726,37.111173,-0.405776,-4.256147,-6.963167,-0.373283,0.676956,-13.095453,1.021523
101.100000,-91.974643,36.420992,-0.410783,-4.148723,-7.212964,-0.380090,0.663328,-13.109644,1.053003
101.200000,-92.395121,35.704757,-0.416863,-4.116302,-7.336323,-0.372498,0.647076,-13.125061,1.082942
101.300000,-92.766843,34.980749,-0.422197,-3.905055,-7.552660,-0.321632,0.632141,-13.137623,1.114529
101.400000,-93.166494,34.230896,-0.418809,-3.870059,-7.744975,-0.330416,0.618099,-13.152479,1.143655
101.500000,-93.551698,33.439923,-0.418075,-3.905821,-7.990450,-0.340939,0.604715,-13.169908,1.171119
101.600000,-93.948041,32.640616,-0.417829,-3.707194,-8.189334,-0.359407,0.590274,-13.183474,1.201307
101.700000,-94.277249,31.842655,-0.396417,-3.594369,-8.191828,-0.276912,0.569022,-13.199337,1.230196
101.800000,-94.646732,31.012744,-0.403225,-3.572946,-8.385084,-0.302907,0.554283,-13.215225,1.256793
101.900000,-94.964247,30.180042,-0.406176,-3.380667,-8.521127,-0.336750,0.538673,-13.228622,1.285495
102.000000,-95.286747,29.372566,-0.428148,-3.246842,-8.630631,-0.392621,0.523431,-13.243234,1.313433
102.100000,-95.580163,28.521523,-0.436832,-3.045552,-8.740103,-0.373280,0.505317,-13.256923,1.341498
102.200000,-95.887108,27.650140,-0.433849,-3.031587,-8.860477,-0.402134,0.488251,-13.273534,1.366307
102.300000,-96.194913,26.761915,-0.424079,-2.949673,-8.895818,-0.301301,0.466823,-13.290061,1.392130
102.400000,-96.503009,25.876104,-0.415724,-2.864821,-9.070762,-0.281747,0.449273,-13.306127,1.417430
102.500000,-96.791561,24.979226,-0.405134,-2.740420,-9.222276,-0.306892,0.432772,-13.320626,1.443198
102.600000,-97.008732,24.074087,-0.421884,-2.485095,-9.400162,-0.333845,0.416711,-13.333779,1.470584
102.700000,-97.281684,23.153934,-0.426054,-2.595176,-9.446344,-0.383353,0.398153,-13.352254,1.491768
102.800000,-97.546292,22.190747,-0.420891,-2.472036,-9.644104,-0.385535,0.381280,-13.367253,1.516336
102.900000,-97.769810,21.235645,-0.440841,-2.274920,-9.603893,-0.441556,0.360871,-13.381723,1.542397
103.000000,-98.008094,20.304699,-0.426785,-2.228178,-9.664460,-0.332692,0.339161,-13.398358,1.565107
103.100000,-98.223768,19.350890,-0.422284,-2.116933,-9.871793,-0.327408,0.322080,-13.413863,1.588875
103.200000,-98.406857,18.370097,-0.427128,-1.927917,-10.001173,-0.363811,0.304350,-13.428332,1.614057
103.300000,-98.615676,17.408522,-0.425576,-1.852804,-10.097315,-0.327817,0.282933,-13.444874,1.636799
103.400000,-98.813962,16.424398,-0.413999,-1.769532,-10.102974,-0.406926,0.262888,-13.460587,1.660009
103.500000,-98.989251,15.437803,-0.412010,-1.684108,-10.218868,-0.412884,0.242335,-13.477212,1.682655
103.600000,-99.144084,14.431873,-0.429941,-1.535548,-10.279473,-0.364652,0.220088,-13.494077,1.706495
103.700000,-99.282821,13.417588,-0.439759,-1.394623,-10.428977,-0.406088,0.200296,-13.510220,1.730635
103.800000,-99.400469,12.422678,-0.449939,-1.246708,-10.395260,-0.415841,0.177417,-13.525813,1.754902
103.900000,-99.526772,11.420634,-0.437209,-1.208830,-10.369902,-0.378418,0.154320,-13.543668,1.776439
104.000000,-99.642844,10.405982,-0.434476,-1.093060,-10.391334,-0.425938,0.133029,-13.559880,1.799638
104.100000,-99.745435,9.399550,-0.419604,-0.943719,-10.439663,-0.517128,0.112605,-13.576087,1.823735
104.200000,-99.842222,8.401745,-0.431095,-0.905191,-10.397302,-0.414699,0.086803,-13.594739,1.844930
104.300000,-99.925382,7.343755,-0.464681,-0.881824,-10.584986,-0.438502,0.066003,-13.612243,1.865021
104.400000,-100.019801,6.322713,-0.481677,-0.764428,-10.646265,-0.434385,0.042791,-13.629537,1.887783
104.500000,-100.076067,5.292800,-0.483567,-0.624962,-10.800281,-0.477534,0.021636,-13.646560,1.910895
104.600000,-100.100363,4.231820,-0.495427,-0.451053,-10.807153,-0.496023,-0.001224,-13.664043,1.935658
104.700000,-100.118438,3.170699,-0.501536,-0.356269,-10.768086,-0.418929,-0.027102,-13.682521,1.958300
104.800000,-100.127632,2.150214,-0.473202,-0.170986,-10.668147,-0.398491,-0.052296,-13.699912,1.983558
104.900000,-100.140994,1.079320,-0.443283,-0.115076,-10.732393,-0.337685,-0.077101,-13.717741,2.004550
105.000000,-100.141654,0.023121,-0.423341,0.041788,-10.752379,-0.357934,-0.100286,-13.735832,2.028889
105.100000,-100.157433,-1.042672,-0.453003,0.083389,-10.703901,-0.543580,-0.119747,-13.753118,2.051090
105.200000,-100.130808,-2.110005,-0.447668,0.199168,-10.774300,-0.432475,-0.146539,-13.771638,2.073872
105.300000,-100.098589,-3.172428,-0.429166,0.348163,-10.713754,-0.395342,-0.171927,-13.791412,2.098344
105.400000,-100.064771,-4.241914,-0.403887,0.392761,-10.713108,-0.446918,-0.194516,-13.809610,2.120082
105.500000,-100.015399,-5.272039,-0.420969,0.439012,-10.764677,-0.477833,-0.217578,-13.827911,2.141355
105.600000,-99.971615,-6.326944,-0.417397,0.554526,-10.824611,-0.572867,-0.239626,-13.845427,2.164908
105.700000,-99.888201,-7.358044,-0.406049,0.731271,-10.795089,-0.558104,-0.264768,-13.864567,2.190442
105.800000,-99.792343,-8.365790,-0.408683,0.967918,-10.578885,-0.541396,-0.289545,-13.885490,2.219166
105.900000,-99.693823,-9.416385,-0.436131,1.006531,-10.643890,-0.719786,-0.309264,-13.903162,2.241025
106.000000,-99.604165,-10.474519,-0.454192,1.074056,-10.555787,-0.694955,-0.334371,-13.922474,2.264464
106.100000,-99.478092,-11.468069,-0.464580,1.208308,-10.541292,-0.536949,-0.362254,-13.943672,2.288834
106.200000,-99.358127,-12.470684,-0.475915,1.356944,-10.401766,-0.639274,-0.383156,-13.963244,2.315364
106.300000,-99.222992,-13.483695,-0.490864,1.416313,-10.433032,-0.600907,-0.408596,-13.981707,2.337613
106.400000,-99.073836,-14.486921,-0.468485,1.591340,-10.424461,-0.615252,-0.431652,-14.002225,2.364022
106.500000,-98.898924,-15.493522,-0.486714,1.580536,-10.369528,-0.655067,-0.454202,-14.019917,2.385421
106.600000,-98.733862,-16.496816,-0.473405,1.720357,-10.238398,-0.596842,-0.477694,-14.041330,2.411925
106.700000,-98.537049,-17.457900,-0.459583,1.803456,-10.196736,-0.533782,-0.501950,-14.061686,2.436626
106.800000,-98.357880,-18.438483,-0.453999,1.917316,-10.028242,-0.663467,-0.521478,-14.081526,2.463465
106.900000,-98.148915,-19.374531,-0.447743,2.104791,-10.054897,-0.702942,-0.543604,-14.101915,2.491372
107.000000,-97.915943,-20.367893,-0.452125,2.252454,-9.941322,-0.736312,-0.564981,-14.120551,2.518850
107.100000,-97.682148,-21.312868,-0.452285,2.312859,-9.859914,-0.637573,-0.589642,-14.140623,2.543683
107.200000,-97.414189,-22.243115,-0.437279,2.471671,-9.784634,-0.685588,-0.610599,-14.162146,2.571780
107.300000,-97.143966,-23.198908,-0.438594,2.523993,-9.653025,-0.548393,-0.635090,-14.182270,2.597981
107.400000,-96.899625,-24.122459,-0.447388,2.638104,-9.464092,-0.680147,-0.652809,-14.202542,2.626383
107.500000,-96.636566,-25.030348,-0.461245,2.732146,-9.429716,-0.697873,-0.674324,-14.221951,2.653708
107.600000,-96.362016,-25.951880,-0.465695,2.816136,-9.364455,-0.660329,-0.696357,-14.241396,2.681178
107.700000,-96.090947,-26.848375,-0.469223,2.972266,-9.206751,-0.665777,-0.716261,-14.263454,2.711232
107.800000,-95.799386,-27.734449,-0.466628,2.983557,-9.042543,-0.643194,-0.736657,-14.282688,2.737984
107.900000,-95.486448,-28.626354,-0.469449,3.180451,-8.910459,-0.601898,-0.757284,-14.305376,2.769894
108.000000,-95.129690,-29.501991,-0.455446,3.280160,-8.792737,-0.593038,-0.777396,-14.325109,2.799600
108.100000,-94.814521,-30.351777,-0.456026,3.392934,-8.693233,-0.701555,-0.795478,-14.344412,2.829761
108.200000,-94.493993,-31.200175,-0.414669,3.535129,-8.638040,-0.627220,-0.817823,-14.364494,2.861023
108.300000,-94.145321,-32.025231,-0.418790,3.547758,-8.415576,-0.562379,-0.838959,-14.382507,2.890216
108.400000,-93.774226,-32.816386,-0.422895,3.586686,-8.329977,-0.632955,-0.858117,-14.400350,2.919771
108.500000,-93.404447,-33.610565,-0.451820,3.664567,-8.155513,-0.671730,-0.876978,-14.419069,2.951099
108.600000,-93.033249,-34.416128,-0.462633,3.758328,-8.073519,-0.642703,-0.897695,-14.438789,2.982648
108.700000,-92.639728,-35.175521,-0.471776,3.916604,-7.899353,-0.742062,-0.914568,-14.459168,3.017115
108.800000,-92.238878,-35.897617,-0.468164,4.105583,-7.711315,-0.714845,-0.934094,-14.480773,3.052734
108.900000,-91.843658,-36.633720,-0.467531,4.188594,-7.560063,-0.823874,-0.951833,-14.500014,3.086404
109.000000,-91.397774,-37.345160,-0.451191,4.317222,-7.315452,-0.701675,-0.972612,-14.521855,3.122360
109.100000,-90.949899,-38.068212,-0.447644,4.429721,-7.233245,-0.567721,-0.995373,-14.543062,-3.125380
109.200000,-90.492372,-38.747848,-0.435284,4.529726,-7.116538,-0.547694,-1.015915,-14.562655,-3.089288
109.300000,-90.065259,-39.412867,-0.428718,4.493163,-6.881678,-0.619176,-1.034136,-14.579604,-3.055672
109.400000,-89.596853,-40.043767,-0.415347,4.568624,-6.615854,-0.682350,-1.051271,-14.599380,-3.018705
109.500000,-89.117562,-40.645263,-0.404587,4.744215,-6.513585,-0.630372,-1.072387,-14.621964,-2.978813
109.600000,-88.634617,-41.278063,-0.393869,4.870666,-6.290769,-0.627220,-1.091814,-14.643612,-2.939130
109.700000,-88.155724,-41.862808,-0.408900,4.867787,-6.159905,-0.656378,-1.111955,-14.663098,-2.901935
109.800000,-87.660680,-42.442236,-0.396119,5.097625,-6.060168,-0.528039,-1.135112,-14.687258,-2.858592
109.900000,-87.128043,-42.984173,-0.379610,5.118198,-5.751861,-0.560584,-1.153757,-14.707611,-2.818419
110.000000,-86.586523,-43.521770,-0.383641,5.248717,-5.621219,-0.580559,-1.173247,-14.730981,-2.776313
110.100000,-86.075796,-44.024627,-0.346785,5.359000,-5.365986,-0.592812,-1.192428,-14.754514,-2.732570
110.200000,-85.574314,-44.518101,-0.352995,5.430266,-5.217673,-0.529132,-1.213611,-14.778533,-2.689822
110.300000,-85.041477,-45.014421,-0.335853,5.536091,-5.031196,-0.638978,-1.231070,-14.801530,-2.645564
110.400000,-84.494613,-45.516508,-0.368538,5.639259,-4.875714,-0.626208,-1.251005,-14.827376,-2.600783
110.500000,-83.930063,-45.955952,-0.363369,5.688585,-4.715956,-0.605746,-1.271398,-14.853658,-2.555978
110.600000,-83.362364,-46.399771,-0.343444,5.900106,-4.629385,-0.573012,-1.291411,-14.881860,-2.507879
110.700000,-82.793236,-46.809492,-0.351929,5.927179,-4.369778,-0.516853,-1.310895,-14.911735,-2.461564
110.800000,-82.187328,-47.183688,-0.362138,6.147575,-4.070380,-0.622044,-1.326940,-14.940230,-2.410270
110.900000,-81.583592,-47.515622,-0.367266,6.312165,-3.878633,-0.588634,-1.345793,-14.972262,-2.360355
111.000000,-80.957193,-47.867281,-0.379083,6.361587,-3.654189,-0.551762,-1.364122,-15.005020,-2.312076
111.100000,-80.340509,-48.172736,-0.374984,6.309459,-3.412944,-0.512348,-1.381581,-15.040446,-2.265529
111.200000,-79.700444,-48.453041,-0.381148,6.542941,-3.193948,-0.435571,-1.399259,-15.077568,-2.212584
111.300000,-79.053404,-48.730644,-0.390717,6.542311,-3.007871,-0.533176,-1.413117,-15.111981,-2.164788
111.400000,-78.419476,-49.004521,-0.402415,6.672927,-2.794685,-0.555795,-1.427434,-15.149546,-2.113350
111.500000,-77.781331,-49.234536,-0.400126,6.632878,-2.516165,-0.496775,-1.441506,-15.191174,-2.063808
111.600000,-77.086929,-49.450005,-0.377181,6.952765,-2.299169,-0.436113,-1.453687,-15.232423,-2.009497
111.700000,-76.386711,-49.644765,-0.384925,7.020172,-1.960787,-0.437685,-1.464498,-15.275444,-1.956674
111.800000,-75.713564,-49.832458,-0.370567,7.106398,-1.783381,-0.389072,-1.474119,-15.320560,-1.906463
111.900000,-75.019081,-49.965174,-0.371836,7.085290,-1.548312,-0.509877,-1.481419,-15.363724,-1.857021
112.000000,-74.328348,-50.093212,-0.349054,7.140838,-1.410548,-0.338338,-1.487541,-15.417056,-1.808301
112.100000,-73.620845,-50.204615,-0.334664,7.289968,-1.148103,-0.410818,-1.492408,-15.461881,-1.756815
112.200000,-72.925109,-50.255927,-0.350963,7.386143,-0.987276,-0.417497,-1.494465,-15.509998,-1.708649
112.300000,-72.213793,-50.296395,-0.354733,7.470287,-0.601109,-0.406668,-1.496388,-15.558825,-1.655639
112.400000,-71.507801,-50.345123,-0.342649,7.562278,-0.446147,-0.291237,-1.494819,-15.611706,-1.608099
112.500000,-70.741476,-50.379435,-0.330467,7.684115,-0.181605,-0.471129,-1.493712,-15.653826,-1.559694
112.600000,-70.010333,-50.341193,-0.356531,7.606464,0.078680,-0.595264,-1.489664,-15.700902,-1.511498
112.700000,-69.270428,-50.317968,-0.383312,7.723324,0.278485,-0.604341,-1.483345,-15.750714,-1.465219
112.800000,-68.502935,-50.275836,-0.402925,7.894073,0.490409,-0.506075,-1.475119,-15.802807,-1.419647
112.900000,-67.766798,-50.175394,-0.409846,7.978208,0.733585,-0.482502,-1.465192,-15.852907,-1.374261
113.000000,-66.986212,-50.101836,-0.419018,7.938345,0.850505,-0.522399,-1.453692,-15.901204,-1.331751
113.100000,-66.187608,-49.992969,-0.438734,8.115318,1.149203,-0.622782,-1.443092,-15.944556,-1.287747
113.200000,-65.391918,-49.834778,-0.441837,8.100076,1.533178,-0.452268,-1.427954,-15.997962,-1.240188
113.300000,-64.592541,-49.685330,-0.475465,8.273930,1.711271,-0.532300,-1.413350,-16.041550,-1.201131
113.400000,-63.779028,-49.496504,-0.444343,8.227493,2.039792,-0.492460,-1.395284,-16.089357,-1.156569
113.500000,-62.963429,-49.275489,-0.434297,8.317952,2.202781,-0.385099,-1.375037,-16.136533,-1.118039
113.600000,-62.150175,-49.040503,-0.403803,8.409798,2.442822,-0.370676,-1.356284,-16.180614,-1.078852
113.700000,-61.309122,-48.780309,-0.410953,8.546345,2.709871,-0.460016,-1.339287,-16.221030,-1.040935
113.800000,-60.494827,-48.519242,-0.400879,8.504425,2.856534,-0.398905,-1.318358,-16.264816,-1.003520
113.900000,-59.662636,-48.227448,-0.407653,8.592828,3.168387,-0.529204,-1.301133,-16.302318,-0.966076
114.000000,-58.801574,-47.892644,-0.436150,8.624704,3.382333,-0.570351,-1.282181,-16.341841,-0.930366
114.100000,-57.942800,-47.559728,-0.433987,8.693544,3.563062,-0.608030,-1.262771,-16.381973,-0.896103
114.200000,-57.048264,-47.232102,-0.424826,8.854096,3.740833,-0.466051,-1.238541,-16.424851,-0.864521
114.300000,-56.168724,-46.847332,-0.404390,8.811120,3.976566,-0.448932,-1.216772,-16.463581,-0.828899
114.400000,-55.268105,-46.466240,-0.388254,8.940502,4.071211,-0.529002,-1.198270,-16.499605,-0.799579
114.500000,-54.399237,-46.055054,-0.373755,8.904957,4.375387,-0.472694,-1.175443,-16.537947,-0.764177
114.600000,-53.513938,-45.629763,-0.381303,8.921256,4.589075,-0.663830,-1.158114,-16.570170,-0.732925
114.700000,-52.630118,-45.177723,-0.392158,9.060590,4.732071,-0.589791,-1.136211,-16.608502,-0.704787
114.800000,-51.712968,-44.693988,-0.392152,9.088845,4.992509,-0.488008,-1.112770,-16.646163,-0.673522
114.900000,-50.829013,-44.158835,-0.362031,9.127655,5.282420,-0.459314,-1.091193,-16.682370,-0.642608
115.000000,-49.969999,-43.622764,-0.364375,9.191925,5.490631,-0.611195,-1.073734,-16.714435,-0.614254
115.100000,-49.030478,-43.083503,-0.361923,9.310104,5.524184,-0.493742,-1.053543,-16.753028,-0.589346
115.200000,-48.116249,-42.537049,-0.359386,9.343531,5.606114,-0.671974,-1.038295,-16.784375,-0.563653
115.300000,-47.189232,-41.974346,-0.328875,9.359771,5.997835,-0.516103,-1.014049,-16.822447,-0.532478
115.400000,-46.284045,-41.376651,-0.316028,9.363077,6.220564,-0.648849,-0.997226,-16.854417,-0.504680
115.500000,-45.347256,-40.770001,-0.352957,9.496576,6.377840,-0.678233,-0.979091,-16.889246,-0.480083
115.600000,-44.390735,-40.124585,-0.364824,9.601062,6.587290,-0.618063,-0.959897,-16.925965,-0.454422
115.700000,-43.442948,-39.465740,-0.361995,9.603883,6.748463,-0.744559,-0.944894,-16.958102,-0.429350
115.800000,-42.498112,-38.795992,-0.356966,9.552678,6.915725,-0.599445,-0.924461,-16.994804,-0.402974
115.900000,-41.558076,-38.109199,-0.381516,9.583438,7.044031,-0.619000,-0.907414,-17.028831,-0.378981
116.000000,-40.595808,-37.406263,-0.388364,9.662987,7.190482,-0.604434,-0.890475,-17.063555,-0.356164
116.100000,-39.621150,-36.716165,-0.384865,9.763156,7.181885,-0.639596,-0.875068,-17.097379,-0.336607
116.200000,-38.637523,-35.996099,-0.378725,9.945223,7.479380,-0.589075,-0.856726,-17.134022,-0.313611
116.300000,-37.642489,-35.244410,-0.347571,9.939401,7.636215,-0.554938,-0.840293,-17.169341,-0.289873
116.400000,-36.646465,-34.455526,-0.344355,10.032902,7.871910,-0.584433,-0.823990,-17.204168,-0.267485
116.500000,-35.677907,-33.677294,-0.322272,9.997867,7.836369,-0.654410,-0.810144,-17.237387,-0.247232
116.600000,-34.677102,-32.910850,-0.330023,9.999181,8.087711,-0.585292,-0.793129,-17.274237,-0.223210
116.700000,-33.705726,-32.115733,-0.299380,10.017041,8.209245,-0.576326,-0.777291,-17.309488,-0.202198
116.800000,-32.724964,-31.297948,-0.309512,10.093855,8.312559,-0.580107,-0.762260,-17.344408,-0.182464
116.900000,-31.727014,-30.491778,-0.309536,10.037651,8.332429,-0.542159,-0.746559,-17.380116,-0.162192
117.000000,-30.686384,-29.677248,-0.320629,10.246665,8.490874,-0.493728,-0.730167,-17.415933,-0.144676
117.100000,-29.650738,-28.813668,-0.302774,10.258911,8.671433,-0.569673,-0.717002,-17.449177,-0.123697
117.200000,-28.689039,-27.956032,-0.349379,10.187064,8.833251,-0.585218,-0.702575,-17.483783,-0.101955
117.300000,-27.674195,-27.051346,-0.371482,10.155109,9.150139,-0.649809,-0.690017,-17.517696,-0.078453
117.400000,-26.651445,-26.113418,-0.379444,10.332302,9.207225,-0.675868,-0.675271,-17.551682,-0.062900
117.500000,-25.640657,-25.181563,-0.365639,10.250293,9.246962,-0.540860,-0.658558,-17.589264,-0.043533
117.600000,-24.624543,-24.255641,-0.364459,10.347038,9.360285,-0.433831,-0.641662,-17.624565,-0.026541
117.700000,-23.657300,-23.310437,-0.338677,10.283997,9.414530,-0.396829,-0.626454,-17.659631,-0.008022
117.800000,-22.620298,-22.353208,-0.353827,10.435480,9.596301,-0.533392,-0.614896,-17.690123,0.008964
117.900000,-21.589126,-21.420002,-0.347787,10.381063,9.685851,-0.478969,-0.599438,-17.724353,0.027331
118.000000,-20.566566,-20.444893,-0.324922,10.422153,9.699711,-0.412196,-0.583311,-17.756935,0.042875
118.100000,-19.563997,-19.501782,-0.298531,10.403777,9.781998,-0.502043,-0.571076,-17.787552,0.059845
118.200000,-18.511626,-18.546842,-0.321231,10.465181,9.838707,-0.545943,-0.558115,-17.818155,0.075034
118.300000,-17.476852,-17.566359,-0.337080,10.499480,9.880320,-0.423563,-0.542073,-17.851950,0.090011
118.400000,-16.444106,-16.635835,-0.333055,10.491151,9.956708,-0.523173,-0.530413,-17.881604,0.106064
118.500000,-15.415262,-15.590440,-0.331875,10.443583,10.275850,-0.473844,-0.520004,-17.915135,0.126304
118.600000,-14.373847,-14.588085,-0.322461,10.485666,10.298438,-0.430381,-0.504720,-17.944294,0.140284
118.700000,-13.352550,-13.596211,-0.318963,10.503750,10.314852,-0.316823,-0.489708,-17.974616,0.154703
118.800000,-12.323180,-12.577539,-0.333279,10.476819,10.299672,-0.434626,-0.476852,-18.001400,0.169050
118.900000,-11.285870,-11.552592,-0.336745,10.498780,10.253080,-0.396230,-0.460938,-18.029447,0.182250
119.000000,-10.228169,-10.555618,-0.310874,10.609343,10.348264,-0.245217,-0.445525,-18.056999,0.195157
119.100000,-9.205631,-9.525503,-0.327428,10.452366,10.271590,-0.348473,-0.432646,-18.086476,0.209970
119.200000,-8.170926,-8.502163,-0.316344,10.402396,10.347072,-0.348081,-0.420927,-18.113841,0.224606
119.300000,-7.128114,-7.447364,-0.300766,10.485141,10.523664,-0.299544,-0.410888,-18.138326,0.238394
119.400000,-6.084708,-6.403160,-0.296922,10.528208,10.551017,-0.276750,-0.397907,-18.162858,0.251353
119.500000,-5.024832,-5.346659,-0.277767,10.568076,10.551552,-0.305761,-0.385881,-18.186277,0.264039
119.600000,-3.990665,-4.302913,-0.286256,10.540107,10.520842,-0.371441,-0.374099,-18.209705,0.276645
119.700000,-2.919207,-3.261815,-0.280575,10.569411,10.538614,-0.312867,-0.361979,-18.231992,0.288983
119.800000,-1.912042,-2.193662,-0.294442,10.536105,10.729506,-0.363226,-0.355914,-18.255249,0.302983
119.900000,-0.870272,-1.159038,-0.307351,10.575956,10.668459,-0.367544,-0.342839,-18.275238,0.314693
